date,total_employment,I_t_2025,I_t_recent,I_t_2025_direct,I_t_recent_direct,n_industries,year,month,I_t_2025_pct,I_t_recent_pct,I_t_2025_direct_pct,I_t_recent_direct_pct
2009-03-01,117743.3,547.1658750475937,715.5460626118947,224.0984328133716,303.8589804455726,64,2009,3,0.464710837090173,0.6077170103198184,0.1903279700954293,0.2580690200169119
2009-04-01,117031.8,538.9928755617151,704.787452934552,221.59689586022174,300.3880584769876,64,2009,4,0.46055249561376915,0.6022187584353585,0.1893475925861362,0.25667216814317784
2009-05-01,116712.9,532.9469847041169,696.9413804511163,220.07974271700667,298.2491144571316,64,2009,5,0.4566307449340363,0.5971416873808434,0.18856505383467181,0.25554083092540036
2009-06-01,116348.09999999999,527.3478682257925,689.5851397262463,218.42313302900354,295.9435235329378,64,2009,6,0.45325009022561824,0.5926913630100074,0.18773244516154844,0.25436042662745484
2009-07-01,116059.8,525.1316133385096,686.3670963293655,217.3938232005654,294.5186959531939,64,2009,7,0.452466412434374,0.5913909004921303,0.1873119057594149,0.25376460751543073
2009-08-01,115884.8,523.266789629059,683.9159860761605,216.61759411948537,293.4715039585516,64,2009,8,0.45154048643916966,0.5901688453327446,0.1869249410789727,0.25324417348828454
2009-09-01,115733.3,521.6062244274714,681.6829430031788,215.92717926300426,292.52802044314524,64,2009,9,0.45069675229814704,0.5890119291536479,0.1865730772932287,0.25276045912727385
2009-10-01,115605.5,519.3141035275744,678.6293203735069,215.16675052683567,291.49120732227374,64,2009,10,0.4492122810139434,0.5870216558671576,0.18612155176599357,0.2521430272108799
2009-11-01,115606.8,518.2511399898932,677.300396965607,214.91933522428252,291.15856522855717,64,2009,11,0.4482877650708204,0.585865534696581,0.1859054443374287,0.25185245610860013
2009-12-01,115359.2,516.9226138486018,675.4986667336965,214.2099735722711,290.19188934157137,64,2009,12,0.44809829978762145,0.5855611574401491,0.18568954497974252,0.25155504662096423
2010-01-01,115005.09999999999,515.8290384963307,673.9359679110478,213.26070968788773,288.89893674944085,64,2010,1,0.4485270987950367,0.5860052883837741,0.1854358717029834,0.2512053263285201
2010-02-01,114989.6,515.1943907458108,673.1290240513885,212.88365470407615,288.41486005514116,64,2010,2,0.44803564039340144,0.58538252507304,0.18513296394115306,0.2508182131733141
2010-03-01,115179.8,515.8516995402089,674.0823559670467,213.38608094712365,289.1168227176981,64,2010,3,0.4478664657693527,0.5852435548308356,0.1852634584772014,0.2510134786808955
2010-04-01,115631.9,517.8178564987855,676.7107810833458,214.2763570697171,290.36109680604727,64,2010,4,0.447815746778169,0.5852284543308082,0.18530903415901417,0.251108125704107
2010-05-01,115777.9,518.9610158034506,678.175930007997,214.53331329058943,290.7379917689863,64,2010,5,0.44823840802385484,0.5857559430668521,0.18529729187572883,0.251117002268124
2010-06-01,116046.3,519.9981963759941,679.6518627820797,215.05361170341328,291.47714007930847,64,2010,6,0.44809545532773903,0.5856730139453645,0.18531707749701049,0.2511731438911094
2010-07-01,116123.8,520.8679723514648,680.7471810746259,215.25982991008613,291.76881387827865,64,2010,7,0.44854540787630515,0.5862253741908429,0.18537098330409968,0.25125668801596107
2010-08-01,116327.2,521.2109887447463,681.1347564311667,215.59698730229675,292.2205959363618,64,2010,8,0.4480559909846934,0.5855335264935172,0.1853366945153814,0.2512057334280906
2010-09-01,116408.1,521.7994321091827,681.8716104945076,215.68762143061892,292.3555668361542,64,2010,9,0.44825010640082835,0.5857595910374859,0.18528575024471572,0.2511470995885631
2010-10-01,116761.09999999999,522.6447133527885,682.9909021306172,216.21301576705918,293.068427768186,64,2010,10,0.4476188673734562,0.5849473001972552,0.18517555570053656,0.250998344284343
2010-11-01,116922.9,523.4520783612064,684.0358784325533,216.53173086229856,293.50030503326957,64,2010,11,0.4476899549713584,0.5850315707466658,0.18519189214627638,0.2510203775592887
2010-12-01,117048.6,524.0459805830806,684.8279266297018,216.55603611254367,293.5647447972595,64,2010,12,0.44771657293045836,0.5850799809905473,0.1850137772793042,0.2508058573936463
2011-01-01,116620.5,524.4655975868988,685.31768869030725,215.9363330401136,292.73371415965937,64,2011,1,0.4497199013783158,0.5876477023253264,0.1851615565360409,0.25101394193958987
2011-02-01,117002.2,526.0252356851613,687.4226749458271,216.7145002343796,293.8142052079277,64,2011,2,0.4495857647849026,0.587529700249933,0.18522258575854098,0.2511185304275712
2011-03-01,117367.7,527.4733804591964,689.3676628257484,217.43700928555793,294.81130113995476,64,2011,3,0.4494195425651149,0.5873572224945606,0.1852613702795215,0.25118605982732456
2011-04-01,117913.4,529.4129726407881,691.9167340164228,218.40202820218323,296.14341887155416,64,2011,4,0.44898457057534435,0.5868007656605804,0.1852223989827986,0.2511533200395834
2011-05-01,118093,530.3756392129624,693.2748014585194,218.88359519303972,296.8119887927493,64,2011,5,0.4491169156622004,0.5870583366148031,0.185348492453439,0.2513374956963997
2011-06-01,118418.7,531.5372712366692,694.8008741429298,219.47187362432282,297.6197240554566,64,2011,6,0.44886261311487896,0.5867323945820464,0.18533548639220226,0.25132831559158864
2011-07-01,118556,532.486366257267,696.0369778992219,219.83103273012028,298.1061002309161,64,2011,7,0.4491433299514719,0.5870955311407453,0.18542379359131575,0.25144750179739206
2011-08-01,118821.6,533.5798155186828,697.4580303050027,220.28888540540922,298.7467629951537,64,2011,8,0.44905961165199154,0.5869791606113726,0.18539464660079413,0.2514246256532092
2011-09-01,119053.7,534.5591593822777,698.6925153335571,220.83838742515098,299.4693074693512,64,2011,9,0.4490067586158832,0.5868717354719402,0.18549477036425663,0.25154136954109885
2011-10-01,119392.9,535.5921859497358,699.9640435734832,221.34182891842948,300.15903733893316,64,2011,10,0.44859634530171877,0.5862694042723505,0.18538944017477546,0.251404428017858
2011-11-01,119559.6,535.8973530309054,700.381483435989,221.56162664947308,300.4620046294383,64,2011,11,0.4482261173765263,0.5858011263302897,0.18531479416916172,0.25130730165493886
2011-12-01,119766.7,537.6301763775963,702.6364954083822,222.10635272874146,301.2097444620846,64,2011,12,0.448897879274954,0.586670999040954,0.18544917137129224,0.2514970726104039
2012-01-01,119749.6,539.0216440351554,704.4481562555753,222.32347324268198,301.5022960459454,64,2012,1,0.45012396203006555,0.5882676487066139,0.18565696523636152,0.2517772886472651
2012-02-01,120133.7,540.6281157297431,706.5332309025813,222.90416422232488,302.30042741033213,64,2012,2,0.4500220302294386,0.5881224260158318,0.18554674019223988,0.25163665766586074
2012-03-01,120476,542.4767349532713,708.8630008755592,223.495398622061,303.1144163547159,64,2012,3,0.4502778436811242,0.5883852392804868,0.18551030796346243,0.251597344163747
2012-04-01,120753.2,543.4829169293989,710.1656859688012,223.96444686737928,303.7657987828,64,2012,4,0.4500774446800573,0.5881133468668335,0.1854728875651985,0.25155921232961115
2012-05-01,120932.8,544.1941840255109,711.1077391339282,224.13921245497343,304.01775592196674,64,2012,5,0.4499971753118351,0.5880189155745408,0.18534195227016442,0.2513939608790723
2012-06-01,121162.2,544.9823153304875,712.1355418090784,224.5801529916703,304.6277447011933,64,2012,6,0.4497956584896011,0.5877538884314402,0.18535496466032336,0.25142143729743544
2012-07-01,121291.2,546.2552212376327,713.6664087413556,224.88324701867816,305.040156210766,64,2012,7,0.4503667382610055,0.5883909209747744,0.18540771879466783,0.25149405415295256
2012-08-01,121510.5,546.4415219575502,713.967412356964,225.2266108486872,305.5022785866944,64,2012,8,0.4497072450179616,0.5875767216470709,0.1853556777798521,0.2514204769025676
2012-09-01,121611.5,546.6440939886276,714.2362960339107,225.39842106149402,305.72666946035457,64,2012,9,0.44950033014034657,0.5873098317461019,0.18534301530816907,0.25139618330532437
2012-10-01,121916.9,547.1237864960422,714.8974015903891,225.8480393795907,306.3285779690431,64,2012,10,0.4487677971602314,0.5863808886137928,0.18524752464965127,0.2512601435642172
2012-11-01,122100.6,547.5742527516398,715.4034575526135,226.0565690885772,306.59999727354773,64,2012,11,0.4484615577250561,0.5859131384715665,0.18513960544712899,0.2511044149443555
2012-12-01,122299.2,548.6848207012366,716.8397936767797,226.58641725995085,307.3033692411549,64,2012,12,0.44864138171078516,0.5861361265460279,0.1852721990495039,0.2512717738473799
2013-01-01,122097,549.1431399694136,717.4360910941051,226.45143081435018,307.1059790042862,64,2013,1,0.44975973199129676,0.587595183414912,0.18546846426558405,0.2515262283301688
2013-02-01,122533.6,550.4039372807689,719.0627865856959,227.2215189392953,308.1465505686124,64,2013,2,0.44918613121688167,0.5868290710349617,0.18543609176527523,0.25147922738629436
2013-03-01,122813.9,551.0163733186388,719.9041272316044,227.73130630594417,308.8459162179311,64,2013,3,0.4486596169640723,0.586174795549693,0.18542795750802166,0.25147472412970445
2013-04-01,123186.5,551.5879838462923,720.6398505022646,228.23254976383743,309.52622138135007,64,2013,4,0.44776658468768277,0.5849990465694411,0.18527399492950725,0.2512663493007351
2013-05-01,123497.3,552.3002792691453,721.543957591169,228.730115826067,310.19220500433005,64,2013,5,0.4472164810640762,0.5842588927783596,0.1852106206581577,0.25117326856889183
2013-06-01,123853.3,553.1482758513773,722.5994553719779,229.32505854323654,310.9907348691107,64,2013,6,0.44661569441539084,0.5834317336493884,0.18515861793205068,0.2510960425512366
2013-07-01,123997.8,552.3873528959779,721.8069856365463,229.3787005431485,311.05804154772864,64,2013,7,0.4454815753956747,0.5821127355780072,0.184986105030209,0.2508577100139911
2013-08-01,124297.8,554.2385550035614,724.1150223496735,230.03614025183882,311.9616299129534,64,2013,8,0.4458957077305965,0.5825646329618653,0.18506855330652577,0.2509792047107458
2013-09-01,124439.2,555.2881503256566,725.495219189803,230.44201346753076,312.5129975581106,64,2013,9,0.44623249773837875,0.5830117994890702,0.18518442216562847,0.2511370995298191
2013-10-01,124778.6,556.6467317134892,727.2876516187986,231.06775272115382,313.3664312297171,64,2013,10,0.44610753102975126,0.5828624873326024,0.18518219688404405,0.2511379605394812
2013-11-01,125067.9,557.8133503633032,728.8349665490113,231.65462783508892,314.1612793225915,64,2013,11,0.44600840852313284,0.5827514226664167,0.18522308908607957,0.25119257565097963
2013-12-01,125106.2,558.064555209481,729.1347702023796,231.5432643808163,314.0242018649482,64,2013,12,0.4460726608349394,0.582812658527219,0.18507736977129535,0.25100610670370316
2014-01-01,124926.1,557.8227010618943,728.9625046215845,231.4720417307667,313.90627316208423,64,2014,1,0.44652214474148666,0.5835149777521146,0.18528717516256948,0.25127357146511753
2014-02-01,125165.7,559.1960679920835,730.6608250008898,232.0509381457005,314.69749002081767,64,2014,2,0.44676462320914073,0.5837548345919767,0.18539499091660136,0.2514247034297876
2014-03-01,125550.5,560.463155176326,732.3160045248404,232.77121003494292,315.67246266582487,64,2014,3,0.44640455846557847,0.583284020792303,0.18540046438281244,0.25143066946433895
2014-04-01,126052.4,561.8015395060153,734.1370038931019,233.7189151021196,316.9593063707452,64,2014,4,0.44568888772130905,0.5824062087616753,0.18541409374364917,0.2514504336059807
2014-05-01,126349.2,562.8268657053128,735.4765127199781,234.28962051047213,317.7324219251037,64,2014,5,0.44545344624684036,0.5820982742431121,0.18543023660654134,0.2514716531051275
2014-06-01,126799.5,564.5068715442364,737.6209410492652,235.08809848312362,318.821333797049,64,2014,6,0.44519644915337714,0.5817222789121923,0.18540143966113715,0.2514373745929984
2014-07-01,127007.3,565.8550982067059,739.3750794570831,235.67154625892013,319.61263601458086,64,2014,7,0.44552958625740874,0.5821516396751077,0.18555748075812975,0.2516490280594744
2014-08-01,127311.7,566.9703788739557,740.9265061822059,236.30180988557865,320.4681852819458,64,2014,8,0.4453403566788879,0.5819783304929602,0.18560887167917692,0.25171935123161954
2014-09-01,127532.2,567.8803227647556,742.1495500634702,236.76553757272168,321.1036794784611,64,2014,9,0.4452838755739771,0.58193111234925,0.18565157471816662,0.25178243571306785
2014-10-01,127866.2,569.3386720924062,744.0954814942465,237.39534448599727,321.9707069878808,64,2014,10,0.4452612747484529,0.5819328966484079,0.1856591847462404,0.25180282747737937
2014-11-01,128152.9,570.7919158815959,745.9644330997912,237.9279487317696,322.69691438431687,64,2014,11,0.44539914108974193,0.5820893893932882,0.18565943395098325,0.251806174018939
2014-12-01,128393.5,571.4309164325882,746.7442802708642,238.31308769501314,323.20273094355235,64,2014,12,0.4450621849490731,0.5816059849376053,0.18561148944067504,0.25172826579503815
2015-01-01,128165.6,571.2213575007355,746.5113340138636,238.00313551623964,322.75944822725586,64,2015,1,0.4456900740141937,0.5824584241121358,0.1856997006343665,0.2518300138471289
2015-02-01,128487.2,572.2775824497819,747.7940574615998,238.62888945385131,323.594112302034,64,2015,2,0.445396570592076,0.5819988741770384,0.18572191584364148,0.2518492988422457
2015-03-01,128662.59999999999,572.572895470166,748.1239623170842,238.72373101188953,323.72576642106486,64,2015,3,0.4450189064033884,0.581461871839279,0.1855424428014742,0.2516082889830183
2015-04-01,129123.7,573.4051887145815,749.186410286838,239.5984794674307,324.8890497972087,64,2015,4,0.4440743168872806,0.5802082888631894,0.18555732175226602,0.25161070337762065
2015-05-01,129537.59999999999,574.7874876338624,750.8749017722769,240.2873059184904,325.7983860648499,64,2015,5,0.44372250808557706,0.5796578767649524,0.18549618482856747,0.2515087403694757
2015-06-01,129866.4,575.2267567477359,751.4665876870383,240.72527128571244,326.3960330530495,64,2015,6,0.44293732385569773,0.5786458912290157,0.1853637825378331,0.2513321637105899
2015-07-01,130119.4,576.0442155603981,752.4501567289504,241.17028862358032,326.9744365385719,64,2015,7,0.4427043281481456,0.5782766879719323,0.18534537403613938,0.2512879989752273
2015-08-01,130267.4,576.1746806586895,752.5837062992749,241.3784002370041,327.2453941406942,64,2015,8,0.4423015126260979,0.5777222131548453,0.1852945558420634,0.2512105055759877
2015-09-01,130371.6,576.5767081214116,753.0384187036117,241.62214800311568,327.55469821522564,64,2015,9,0.44225637187962064,0.5776092482592924,0.1853334223121567,0.251246972665232
2015-10-01,130834.1,577.3716838365839,754.0756705640011,242.36427026737704,328.5434728902314,64,2015,10,0.44130061187151043,0.576360192460529,0.18524549048556685,0.2511145587352467
2015-11-01,131036.8,577.5246477445376,754.3475849323258,242.79005695641496,329.1070454394162,64,2015,11,0.44073470028613154,0.5756761344388186,0.18528387213089373,0.2511561984415189
2015-12-01,131270.8,577.9131493834406,754.7938925541225,243.13267285317536,329.5427553756105,64,2015,12,0.44024501213022293,0.5749899387785574,0.18521458911896277,0.2510404106439593
2016-01-01,130888.9,577.8582861263752,754.6670622471515,242.61910036501752,328.83394813387895,64,2016,1,0.4414876174575348,0.5765707116853694,0.18536262461142047,0.2512313482150732
2016-02-01,131126,577.6911349471108,754.3849913784311,242.81092100778818,329.0704654082301,64,2016,2,0.4405618526814749,0.575313051094696,0.1851737420555711,0.250957449634878
2016-03-01,131425,577.4505381366092,754.0502742707395,243.16997052408718,329.5314303446961,64,2016,3,0.43937647946479685,0.5737494953553277,0.185025657617719,0.2507372496440526
2016-04-01,131833.5,578.4169138928792,755.1762898299567,243.8117455544668,330.38408593845446,64,2016,4,0.43874805257607447,0.5728257914945417,0.18493914335466086,0.2506070808546041
2016-05-01,131887.2,577.3484539818425,753.7563126765598,243.5525602484499,330.0304017298278,64,2016,5,0.4377592776113545,0.5715158959145085,0.18466732196031904,0.2502368703936605
2016-06-01,132330.2,578.1475381686704,754.8108632930579,244.20206317110222,330.8848878470362,64,2016,6,0.43689765311974915,0.5703995484727279,0.1845399335685295,0.25004487852888924
2016-07-01,132590.5,579.3784876559102,756.2409643711525,244.6976045755499,331.53198225183417,64,2016,7,0.4369683255255167,0.5703583321362786,0.18455138533722243,0.25004203336727304
2016-08-01,132761.5,578.7854612086545,755.5735849991446,244.7846772385941,331.63865705689756,64,2016,8,0.4359588142711965,0.5691210064658389,0.1843792644995681,0.24980032393193624
2016-09-01,133017.2,579.3632842345431,756.3541405874402,245.26550238647266,332.2756423798543,64,2016,9,0.43555516447086773,0.5686137887336676,0.18438630672309494,0.2497990052262822
2016-10-01,133265.1,579.732650187333,756.8515360514905,245.68486806368634,332.8402736890889,64,2016,10,0.43502211020539733,0.5679292898527,0.1843579962523469,0.24975801893300564
2016-11-01,133423.6,579.9627205749546,757.1391012676249,245.97572171812558,333.2138319073127,64,2016,11,0.4346777635852687,0.5674701486600758,0.1843569816120428,0.24974129907101342
2016-12-01,133534,580.3641564776553,757.693642493028,246.0850236531644,333.36563285580775,64,2016,12,0.43461901573955347,0.5674162703828448,0.18428641668276574,0.2496485036438718
2017-01-01,133278,580.394414496485,757.7703372232993,245.77468857525542,332.93510822717445,64,2017,1,0.43547653363382177,0.5685637068558197,0.18440754556285013,0.24980500024548272
2017-02-01,133578.6,581.1675176349515,758.8696264670014,246.40441845399667,333.7783230717919,64,2017,2,0.4350753171802606,0.5681071866803525,0.18446399232661267,0.24987409889891932
2017-03-01,133789.1,581.7991196811557,759.6640559397018,246.7959414060016,334.31009047306156,64,2017,3,0.43486286975632227,0.5678071352148283,0.18446640376981502,0.24987842094240978
2017-04-01,134186.3,582.4329957767359,760.5407893034096,247.43839031853344,335.194785958822,64,2017,4,0.43404803305310297,0.5667797601568936,0.18439914530658752,0.2497980687736543
2017-05-01,134480.7,583.3736393251867,761.7784235809856,247.9412753639255,335.8865586126885,64,2017,5,0.4337972953183517,0.5664592938473592,0.18436941164339976,0.24976562332936136
2017-06-01,134835.4,584.3754755348009,763.1075198523565,248.63872020883676,336.8313038844791,64,2017,6,0.4333991485431874,0.5659548752422261,0.18440166321962687,0.24980925178734897
2017-07-01,135006.3,584.3983260887821,763.2917089195694,248.87385849414883,337.1523690048293,64,2017,7,0.4328674484737247,0.5653748817052014,0.1843424036464586,0.24973084145319835
2017-08-01,135247.3,586.5105329205322,765.8961724881532,249.5868940105685,338.1204431640679,64,2017,8,0.43365784967280846,0.5662931330149683,0.1845411287401438,0.25000162159545364
2017-09-01,135268.5,586.9130566850866,766.3661993227312,249.66744031765396,338.22746095122915,64,2017,9,0.4338874584142551,0.5665518574706833,0.18457175197304174,0.2500415550931881
2017-10-01,135553.4,587.7870690485639,767.5311580057937,250.1586970486408,338.900320722525,64,2017,10,0.4336203068669351,0.5662205138386744,0.1845462356891386,0.2500124089270539
2017-11-01,135805.2,589.1216807436822,769.2188932994159,250.7438509373127,339.68439386523,64,2017,11,0.43379905978834543,0.5664134313703862,0.18463494103120695,0.2501262056719698
2017-12-01,135831.6,590.1562792151695,770.5870237742042,250.98480365366598,340.01751126701873,64,2017,12,0.4344764246428442,0.5673105696864383,0.18477644646287458,0.2503228345002331
2018-01-01,135510.3,590.8209195199241,771.4450589483257,250.63267852223677,339.534324053913,64,2018,1,0.4359970566960033,0.5692888724682373,0.184954707149373,0.2505597906977647
2018-02-01,135965.7,592.6497035935855,773.8688224963524,251.79250475923703,341.1024050508819,64,2018,2,0.43588177282475316,0.5691647397074059,0.18518825318388166,0.2508738638133602
2018-03-01,136288.3,594.2410583326855,775.8801602891298,252.37013624459917,341.8874296223298,64,2018,3,0.4360176613346014,0.5692932997837157,0.18517373556247982,0.25085603798882944
2018-04-01,136637,595.6107461911832,777.654814330083,253.0863113081479,342.86976951494677,64,2018,4,0.4359073649093461,0.5691392626668348,0.18522531328128392,0.25093479036787014
2018-05-01,137017.5,597.0536874390242,779.6489979145829,253.97629046992986,344.08167059288513,64,2018,5,0.4357499497794254,0.5690141754991755,0.1853604761945955,0.2511224264001935
2018-06-01,137364,598.5822096894311,781.5901172922278,254.65321828040248,345.0134552819972,64,2018,6,0.4357635258797291,0.5689919609884888,0.1853857038819505,0.2511673038656396
2018-07-01,137455.5,599.589962919421,782.883128183919,255.02097134876252,345.5068496372187,64,2018,7,0.4362065998955451,0.5695538761154839,0.18552984154781912,0.25135905775848816
2018-08-01,137726.6,600.484106560399,784.0572942085871,255.57226738995118,346.25611221427374,64,2018,8,0.4359971904921773,0.569285304515313,0.1855649289171091,0.25140830617634774
2018-09-01,137759,601.4188043348854,785.2704602959996,255.86541156413634,346.65822951150415,64,2018,9,0.4365731490028858,0.570032056196691,0.1857340802155477,0.2516410757275417
2018-10-01,138091.7,602.6601346792401,786.8131859768523,256.43118183674954,347.4281801593847,64,2018,10,0.4364202444312294,0.5697758706546825,0.18569630313534377,0.2515923695337118
2018-11-01,138208.5,603.0987753529866,787.3616489276446,256.637779825907,347.7128860196129,64,2018,11,0.43636880174011483,0.5696911904315904,0.18568885403278887,0.2515857461875448
2018-12-01,138246.4,603.9104036279966,788.4016772900002,256.7442984180744,347.8594404665796,64,2018,12,0.43683626020496497,0.5702873111270892,0.18571499758263102,0.25162278400492133
2019-01-01,137974.4,604.6624298612628,789.3506264070036,256.5433921986558,347.5795627289501,64,2019,1,0.43824247821426493,0.5720993361138034,0.18593550122244112,0.25191598059419007
2019-02-01,138078.6,604.2333124096878,788.7765823961953,256.4860039302921,347.5061107881118,64,2019,2,0.43760098408420117,0.5712518684258062,0.18575362433446752,0.2516726783064948
2019-03-01,138308.3,604.8353938281667,789.5873416344338,256.91092885314464,348.075041206932,64,2019,3,0.43730954239779307,0.570889340433245,0.18575235821215696,0.2516660541752968
2019-04-01,138793.2,605.5189088844644,790.4998232424243,257.68652453739486,349.1136098039668,64,2019,4,0.4362741898626621,0.5695522714674957,0.18566221150416218,0.2515350966790641
2019-05-01,138912.2,605.4414405569262,790.3430962118538,257.78031837929024,349.2218946335902,64,2019,5,0.43584468502905155,0.5689515364466575,0.1855706830496459,0.2513975695681086
2019-06-01,139235,605.9649699256912,791.0239979907177,258.27249532090417,349.8799019301649,64,2019,6,0.43521023444226753,0.5681215197261591,0.18549394571832092,0.25128732138482773
2019-07-01,139360.9,606.2298919962471,791.3808993730964,258.50922735772593,350.19560110379746,64,2019,7,0.43500715910721527,0.5678643718382247,0.1854962384411452,0.2512868394964423
2019-08-01,139583.7,606.3042913691114,791.5217749820944,258.8070791295661,350.59149362425353,64,2019,8,0.4343661124967395,0.5670588865190522,0.1854135397826294,0.2511693654948633
2019-09-01,139689,606.1427000710244,791.2873797321007,258.9803084984611,350.81908628679946,64,2019,9,0.4339230004302589,0.5664636297289699,0.1853977825730452,0.2511429577753434
2019-10-01,139942.4,604.263836046606,789.1860983112625,259.0766906967847,350.9178652481916,64,2019,10,0.4317946784152666,0.5639363754739539,0.1851309472302781,0.25075878736408097
2019-11-01,140123.3,606.0618926581637,791.1311929100528,259.41306211401957,351.3671162300457,64,2019,11,0.432520424981544,0.5645964610525536,0.18513199597356012,0.2507556674943038
2019-12-01,140089,605.442975497354,790.2200151355694,259.1190847382598,350.94702845702625,64,2019,12,0.4321845223374812,0.5640842715242235,0.18496747406167494,0.25051719154039664
2020-01-01,139773.8,604.8727399788237,789.4915393289156,258.7123684850619,350.3553763103192,64,2020,1,0.4327511593580655,0.5648351402973344,0.1850936073034159,0.2506588332794266
2020-02-01,140027,605.1932519515113,789.8661791961777,259.1130977241999,350.89126918022214,64,2020,2,0.432197541868005,0.5640813408815284,0.18504509682004178,0.25058829310077496
2020-03-01,138580.2,600.5718440374767,783.758171116116,256.5477510710278,347.39244391452667,64,2020,3,0.4333749294902711,0.5655628806395979,0.18512583404485472,0.2506797103154178
2020-04-01,117502.1,516.3844305290231,675.3357509363749,218.13852378326712,295.11235105470683,64,2020,4,0.4394682567622392,0.5747435585716126,0.18564648953786111,0.25115495897920703
2020-05-01,120790.8,532.1783644578511,696.0453887096121,226.29432821922984,306.18711374734204,64,2020,5,0.4405785576863892,0.5762403996907149,0.187344009824614,0.25348545894831565
2020-06-01,125812.9,554.1006133588855,723.2873485700209,235.22222145149232,318.3492558788812,64,2020,6,0.4404163749177434,0.5748912461043509,0.18696192636167858,0.2530338748084507
2020-07-01,127462.09999999999,557.7814964593936,727.6553654648812,237.48362514103394,321.3779390667782,64,2020,7,0.4376057639560258,0.570879787375919,0.18631705043384186,0.25213607736478394
2020-08-01,128716.1,560.3925908548626,731.2717336041625,239.24660645913164,323.7743143461866,64,2020,8,0.43537101485739754,0.5681276340754284,0.18587154711736265,0.25154142671055646
2020-09-01,129763,564.3465378959934,736.4352824720296,240.90084847128193,326.0239621907742,64,2020,9,0.4349055877992905,0.5675233174880586,0.18564679336273202,0.25124570346768665
2020-10-01,130934.7,566.9882326532995,740.0326583247861,242.76423248214115,328.56278747133433,64,2020,10,0.43303129930667694,0.5651921593930304,0.18540862924964976,0.2509363732237019
2020-11-01,131385.8,568.7175714706461,742.200024234727,243.47206491999458,329.51765293853674,64,2020,11,0.4328607592834585,0.5649012482587366,0.18531079075516121,0.25080157287814725
2020-12-01,131227.4,569.5865803170367,743.3328739447792,243.29238420458296,329.23947699771725,64,2020,12,0.43404546635613955,0.5664463930130287,0.18539754975301115,0.25089232660078403
2021-01-01,131078.9,569.033887247916,742.528077679427,242.8644575523644,328.63521808409877,64,2021,1,0.43411554967879346,0.5664741447169812,0.18528112270728883,0.25071557518723364
2021-02-01,131697.4,570.8360414538419,744.7181163186104,243.48048701773132,329.4990932282498,64,2021,2,0.4334451868099461,0.5654767036544461,0.18487873490116838,0.2501940761383671
2021-03-01,132534,574.3579385125288,749.3585567667739,245.28985486873384,331.96095728283956,64,2021,3,0.4333664859677734,0.56540854178307,0.18507692733089912,0.25047229939701476
2021-04-01,132980,573.42046345652,748.6295647235268,245.75253547962396,332.6102881763436,64,2021,4,0.43120804892203335,0.5629640282174212,0.1848041325610046,0.25012053555146907
2021-05-01,133474.3,575.2198269347816,750.7940705355265,246.382750805916,333.47108135261277,64,2021,5,0.4309592385461334,0.5625008488791674,0.18459190331465758,0.2498391685535064
2021-06-01,134301.9,577.6236579958082,754.0322827429712,247.6080809842687,335.1726131773452,64,2021,6,0.43009343724534665,0.5614457299137028,0.18436677439728605,0.2495665461004984
2021-07-01,135335.2,581.101123278377,758.4523193909491,249.25676236391084,337.4199641204241,64,2021,7,0.42937914399090327,0.5604250183181826,0.1841773332909035,0.24932165772129058
2021-08-01,135876.2,583.5776444761829,761.5746253061862,250.16027542762035,338.64165397598083,64,2021,8,0.4294921733726604,0.5604915543017733,0.18410897230539294,0.2492280870203765
2021-09-01,136355.1,585.4962591211353,764.1602245991476,251.20010186106012,340.0573451941139,64,2021,9,0.4293908032197808,0.5604192469509006,0.18422494051272018,0.24939099835218037
2021-10-01,137611.2,589.5664410184067,769.2638557799418,253.1734158954822,342.7334186334433,64,2021,10,0.4284291111613057,0.5590125337036097,0.18397733316436612,0.24905924709140193
2021-11-01,138317.4,591.7376475969457,772.1953402731349,254.32823856509592,344.31539928221423,64,2021,11,0.42781143051918685,0.5582778018334171,0.18387291733729516,0.24893137037148924
2021-12-01,138845.8,593.8507548309623,775.0210666170675,255.36906285735478,345.7283963413137,64,2021,12,0.4277052347503218,0.558188340314988,0.18392278546225727,0.2490016956518049
2022-01-01,138577.2,594.1354224923656,775.3700473960403,254.9846169590691,345.2014999055458,64,2022,1,0.4287396646002124,0.5595220912213843,0.18400185381077772,0.24910410941016686
2022-02-01,139667.4,596.743400810664,779.0957398989743,256.81961695735015,347.6973401920629,64,2022,2,0.427260334774374,0.557822183200213,0.18387942852616299,0.24894666915261748
2022-03-01,140230.1,600.367652542037,783.6171375446681,258.0166474109244,349.31342649692266,64,2022,3,0.42813037467850124,0.558808085813722,0.18399519604630132,0.24910017642212523
2022-04-01,140657.3,602.3465671908584,786.096159537341,258.8659233858465,350.4651047526249,64,2022,4,0.4282369753939955,0.5588733464508,0.1840401624272942,0.2491624002114536
2022-05-01,140926.4,602.8312152785795,786.8264286279635,259.2657821302597,350.9969221488839,64,2022,5,0.42776315529139997,0.5583243655042374,0.18397247224810945,0.24906399521231218
2022-06-01,141474,604.4977967549017,788.975162114176,260.14972498387385,352.1813836447964,64,2022,6,0.427285435313133,0.5576820914897267,0.1838851838386374,0.24893717831177206
2022-07-01,142078.7,606.5988182229511,791.6865581777809,261.21729277861635,353.6225642246608,64,2022,7,0.4269456422552789,0.5572169214511259,0.18385394346838502,0.24889203253173117
