"Date","US Dollar","Mexico (MXN)","Canada (CAD)","China (CNY)"
2024-06-14,97.8137107121946,108.420844225897,102.710232094757,99.3228197668369
2024-06-17,97.777168744991,108.616405312473,102.791409911073,99.3045063493451
2024-06-18,97.6492718597785,109.434206219974,102.740673775875,99.2953496405992
2024-06-19,97.5396459581677,108.909746942338,102.963912770746,99.0572752132057
2024-06-20,97.6401363679776,109.30086911549,103.024796132984,99.1946258443942
2024-06-21,97.6218653843758,110.278674548371,103.197298992657,99.3594466018205
2024-06-24,97.3843425975525,111.443151927529,103.156710084499,99.2770362231074
2024-06-25,97.4208845647561,111.647602154404,103.258182354895,99.3411331843287
2024-06-26,97.7497622695884,110.589794458833,103.308918490093,99.5425807767386
2024-06-27,97.8776591548009,109.62976730655,103.278476808974,99.4967972330091
2024-06-28,97.694949318783,110.269785408072,103.12626840338,99.40523014555
2024-07-01,97.7314912859866,109.763104411034,103.227740673776,99.3228197668369
2024-07-02,97.8959301384027,109.985332918507,103.034943360024,99.5425807767386
2024-07-03,97.7588977613893,110.403122512556,103.430685214568,99.4510136892796
2024-07-04,97.3660716139507,111.087586315573,103.664071436478,99.1122154656811
2024-07-05,97.2107682533355,111.443151927529,103.593040847201,98.9931782519843
2024-07-08,97.165090794331,111.594267312611,103.430685214568,98.929081290763
2024-07-09,97.2381747287382,111.736493557394,103.410390760489,99.020648378222
2024-07-10,97.0554648927202,112.963194918644,103.410390760489,98.929081290763
2024-07-11,96.9641099747113,112.5009596231,103.36980185233,98.9107678732712
2024-07-12,96.5804193190737,113.220979987313,103.248035127855,98.6635367371317
2024-07-15,96.6443677616799,112.892081796253,103.12626840338,98.535342814689
2024-07-16,96.6535032534808,113.292093109704,102.87258772739,98.5261861059431
2024-07-17,96.4799289092638,112.865414375356,102.811704365153,98.3247385135332
2024-07-18,96.4799289092638,113.274314829106,102.740673775875,98.4071488922464
2024-07-19,96.9184325157068,112.252063694731,102.669643186598,98.636066610894
2024-07-22,97.0371939091185,111.460930208127,102.456551418767,98.5628129409267
2024-07-23,97.0280584173176,111.869830661877,102.38552082949,98.5628129409267
2024-07-24,97.1833617779328,110.092002602094,102.253606877975,98.3796787660086
2024-07-25,97.2016327615346,108.340841963207,101.746245525995,99.0481185044597
2024-07-26,97.2016327615346,109.505319342365,101.949190066787,98.727633698353
2024-07-29,97.3934780893534,109.05197318712,101.86801225047,98.736790407099
2024-07-30,97.5487814499686,107.967498070652,101.837570569352,98.9199245820171
2024-07-31,97.2838521877427,106.767464130299,101.847717796391,98.7551038245908
2024-08-01,97.2290392369373,108.305285402011,101.959337293827,98.4346190184841
2024-08-02,97.25644571234,105.389647383966,101.472270395926,98.6269099021481
2024-08-05,96.9367034993086,100.829518410622,101.350503671451,98.9107678732712
2024-08-06,97.0463294009194,103.291810273422,101.62447880152,98.9931782519843
2024-08-07,97.073735876322,103.531817061493,102.334784694292,98.6635367371317
2024-08-08,96.9184325157068,103.656265025677,102.263754105015,98.5811263584186
2024-08-09,96.5895548108746,105.869660960108,102.1318401535,98.5444995234349
2024-08-12,96.6443677616799,106.002998064592,102.304343013173,98.5078726884513
2024-08-13,96.6535032534808,105.185197157091,102.223165196856,98.6818501546235
2024-08-14,96.2424061224405,104.954079509319,102.1318401535,98.5719696496727
2024-08-15,96.2606771060423,105.629654172037,102.273901332054,98.3155818047873
2024-08-16,96.2149996470378,106.545235622826,102.070956791262,98.2881116785496
2024-08-19,95.7856315323957,106.091889467581,102.273901332054,97.9310000374593
2024-08-20,95.6851411225858,105.469649646657,102.710232094757,97.665455483828
2024-08-21,95.7308185815903,104.2962831272,102.781262684034,97.7295524450494
2024-08-22,96.023154319219,102.136222034563,102.963912770746,97.6929256100657
2024-08-23,95.9683413684136,102.40289624353,102.974059997786,97.6746121925739
2024-08-26,95.4750248111652,103.149584028639,103.359654625291,97.3907542214508
2024-08-27,95.6760056307849,101.851769544997,103.674218663518,97.4273810564345
2024-08-28,95.9592058766127,100.616179043448,103.785838160953,97.5464182701312
2024-08-29,95.8861219422055,100.34950483448,103.836574296151,98.0042537074265
2024-08-30,95.8769864504047,100.838407550921,103.724954798716,98.2148580085823
2024-09-02,96.2058641552369,100.785072709127,103.714807571676,98.2148580085823
2024-09-03,96.4433869420602,100.091719765812,103.440832441607,98.1599177561069
2024-09-04,96.3885739912548,99.7717107150505,103.339360171211,98.1141342123774
2024-09-05,96.1693221880333,98.5538984940988,103.532157484964,97.9950969986806
2024-09-06,95.9683413684136,99.0872469120339,103.582893620162,98.0408805424101
2024-09-09,96.3885739912548,99.5850387687733,103.278476808974,98.0958207948856
2024-09-10,96.370303007653,99.6294844702678,103.207446219697,98.0225671249183
2024-09-11,96.2789480896441,99.4694799448873,103.095826722261,97.9401567462052
2024-09-12,96.3063545650468,100.465063658366,103.11612117634,98.0225671249183
2024-09-13,95.6942766143867,101.620651897225,102.760968229955,97.766179280033
2024-09-16,95.2923149751473,102.634013891302,102.669643186598,97.3266572602295
2024-09-17,95.3288569423509,102.127332894264,102.62905427844,97.3083438427377
2024-09-18,95.228366532541,103.398479957009,102.568170916202,97.6929256100657
2024-09-19,95.1278761227312,102.847353258476,102.852293273311,97.8760597849838
2024-09-20,95.3105859587491,101.922882667389,102.740673775875,98.2240147173282
2024-09-23,95.4293473521607,101.647319318122,102.933471089628,98.3155818047873
2024-09-24,95.2009600571383,101.700654159916,103.166857311538,98.4529324359759
2024-09-25,95.0456566965231,101.353977688258,103.582893620162,98.2881116785496
2024-09-26,95.1096051391294,100.527287640459,103.359654625291,98.5078726884513
2024-09-27,94.9817082539168,100.42950709717,103.248035127855,98.2148580085823
2024-09-30,94.9725727621159,100.065052344915,102.903029408509,98.1141342123774
2024-10-01,95.4293473521607,99.9850500822245,103.13641563042,98.6635367371317
2024-10-02,95.411076368559,100.998412076301,103.37994907937,98.8558276207957
2024-10-03,95.7490895651921,101.229529724073,103.146562857459,99.4418569805337
2024-10-04,95.6760056307849,102.509565927117,102.994354451865,99.6433045729436
2024-10-07,95.9500703848118,102.420674524128,102.933471089628,100.018729631526
2024-10-08,96.0505607946217,102.98069036296,102.547876462123,99.5608941942305
2024-10-09,96.2789480896441,102.589568189807,102.395668056529,99.4967972330091
2024-10-10,96.5621483354719,102.065108912171,101.959337293827,99.5792076117223
2024-10-11,96.4342514502593,102.251780858449,101.725951071916,99.6341478641977
2024-10-14,96.5256063682683,103.158473168938,101.705656617837,99.5792076117223
2024-10-15,96.7722646468925,102.305115700242,101.594037120401,99.1763124269024
2024-10-16,96.9549744829104,100.971744655404,101.949190066787,99.2404093881238
2024-10-17,97.3112586631453,99.7094867329581,102.070956791262,99.3686033105664
2024-10-18,97.1285488271274,100.936188094209,101.928895612708,99.6799314079272
2024-10-21,97.3569361221498,99.8872695389365,101.807128888233,99.60667773796
2024-10-22,97.4665620237606,100.313948273284,101.796981661193,99.698244825419
2024-10-23,97.9142011220045,99.5850387687733,101.928895612708,100.082826592747
2024-10-24,97.4939684991633,100.909520673312,101.918748385668,100.018729631526
2024-10-25,97.5670524335704,100.820629270323,101.715803844877,99.9454759615585
2024-10-28,97.7680332531901,99.9494935210289,101.441828714808,99.991259505288
2024-10-29,98.0146915318143,99.9228261001321,101.482417622966,100.156080262714
2024-10-30,97.9872850564117,99.069468631436,101.198295265857,100.128610136477
2024-10-31,97.6675428433803,99.5939279090722,101.259178628095,99.9821027965421
2024-11-01,97.5670524335704,99.9672718016267,101.178000811778,99.9546326703044
2024-11-04,97.5396459581677,99.1672491747241,101.238884174016,100.064513175255
2024-11-05,97.6218653843758,98.9716880881479,101.411387033689,100.055356466509
2024-11-06,98.9830536627093,97.3005297119514,101.766539980075,100.247647350173
2024-11-07,97.9233366138054,100.936188094209,101.725951071916,99.9180058353208
2024-11-08,98.0695044826197,100.171722028502,101.512859304085,99.60667773796
2024-11-11,99.0195956299129,97.9494369537724,101.705656617837,99.8722222915912
2024-11-12,99.2114409577317,98.8116835627674,101.847717796391,99.8447521653535
2024-11-13,99.2388474331344,98.1538871806475,101.665067709679,100.156080262714
2024-11-14,99.8143834165909,97.9049912522778,101.573742666322,100.256804058919
2024-11-15,99.4215572691523,98.9005749657566,101.167853584739,100.082826592747
2024-11-18,99.5951316133694,99.0250229299415,100.88373122763,100.00957292278
2024-11-19,99.3119313675416,99.176138315023,101.289620309214,99.7623417866404
2024-11-20,99.3393378429443,100.02060664342,101.63462602856,99.9363192528126
2024-11-21,99.5129121871613,99.0428012105393,101.817276115273,100.082826592747
2024-11-22,99.8874673509981,98.9361315269523,101.87815947751,100.421624816346
2024-11-25,99.5220476789622,99.3005862792079,101.908601158629,100.073669884001
2024-11-26,99.631673580573,98.4738962314086,100.88373122763,99.8539088740994
2024-11-27,99.7047575149801,97.2205274492612,101.167853584739,99.6799314079272
2024-11-28,99.4032862855505,99.176138315023,101.431681487768,99.7348716604027
2024-11-29,99.3119313675416,98.8739075448598,101.39109257961,99.6158344467059
2024-12-02,99.6864865313783,98.5716767746967,101.39109257961,99.4876405242632
2024-12-03,99.5859961215685,99.3005862792079,101.38094535257,99.2220959706319
2024-12-04,99.6225380887721,99.5139256463819,101.178000811778,99.6341478641977
2024-12-05,99.366744318347,99.4517016642895,101.147559130659,99.3686033105664
2024-12-06,99.1748989905281,99.8961586792354,100.954761816907,99.2495660968697
2024-12-09,99.2571184167362,100.10060890611,100.619903324601,99.3869167280583
2024-12-10,99.3758798101479,100.091719765812,100.345928194532,99.7074015341649
2024-12-11,99.5585896461658,99.9761609419256,100.254603151175,99.7348716604027
2024-12-12,99.5585896461658,100.1895003091,100.38651710269,99.6890881166731
2024-12-13,99.713893006781,100.127276327007,100.102394745581,99.798968621624
2024-12-16,99.8143834165909,100.393950535975,99.9298918859083,99.8081253303699
2024-12-17,99.8691963673963,100.553955061355,99.6965056639976,99.8539088740994
2024-12-18,99.8874673509981,100.536176780757,99.5037083502454,99.8355954566076
2024-12-19,100.590900219667,99.94060438073,99.463119442087,100.476565068821
2024-12-20,100.526951777061,100.411728816573,99.2906165824139,100.476565068821
2024-12-23,100.572629236065,100.527287640459,99.1282609497805,100.558975447534
2024-12-24,100.526951777061,100.820629270323,99.0572303605033,100.595602282518
2024-12-25,100.51781628526,100.811740130024,99.0572303605033,100.577288865026
2024-12-26,100.51781628526,100.811740130024,99.0572303605033,100.586445573772
2024-12-27,100.581764727866,100.26950257179,99.3616471716911,100.61391570001
2024-12-30,100.645713170472,99.6917084523603,99.239880447216,100.56813215628
2024-12-31,101.047674809712,98.0116609358649,99.4529722150474,100.76957974869
2025-01-01,101.047674809712,98.0116609358649,99.4529722150474,100.76957974869
2025-01-02,101.248655629332,97.9672152343703,99.3109110364931,100.961870632354
2025-01-03,101.285197596535,98.8116835627674,99.4428249880078,100.851990127403
2025-01-06,100.581764727866,99.9494935210289,99.8893029777499,100.220177223936
2025-01-07,100.72793259668,99.9672718016267,99.8893029777499,100.21102051519
2025-01-08,101.294333088336,99.8161564165451,99.6153278476809,100.815363292419
2025-01-09,101.257791121132,99.5139256463819,99.5848861665621,100.687169369977
2025-01-10,101.340010547341,99.4250342433927,99.513855577285,100.842833418657
2025-01-13,101.860733579992,98.313891706028,99.6965056639976,101.254885312223
2025-01-14,101.604939809567,98.9005749657566,99.7472417991956,101.044281011067
2025-01-15,101.266926612933,99.5228147866808,99.8690085236707,100.742109622452
2025-01-16,101.422229973549,98.8383509836642,99.7066528910372,100.760423039944
2025-01-17,101.477042924354,97.9494369537724,99.3616471716911,100.678012661231
2025-01-20,101.449636448951,97.5316473597233,99.0876720416221,100.833676709911
2025-01-21,101.038539317911,97.8961021119789,99.0267886793845,100.815363292419
2025-01-22,100.453867842654,98.536120213501,99.5442972584037,100.549818738788
2025-01-23,100.627442186871,99.1050251926317,99.189144312018,100.439938233837
2025-01-24,100.051906203414,99.8872695389365,99.3717943987307,100.650542534993
2025-01-27,99.9879577608079,98.5450093537999,99.3210582635327,100.293430893903
2025-01-28,100.545222760663,97.9672152343703,99.0267886793845,100.897773671133
2025-01-29,100.490409809857,98.8827966851588,98.8339913656323,100.906930379879
2025-01-30,100.41732587545,98.6250116164902,98.965905317147,100.72379620496
2025-01-31,100.654848662273,98.0383283567616,98.7020774141176,100.9710273411
2025-02-03,101.367417022743,97.0338555029839,97.7279436183167,101.621153662059
2025-02-04,100.654848662273,99.185027455322,99.1181137227409,101.227415185985
2025-02-05,100.344241941043,98.2427785836367,99.960333567027,100.265960767665
2025-02-06,100.654848662273,98.2961134254302,99.5848861665621,100.302587602649
2025-02-07,100.444732350853,98.7939052821696,99.5442972584037,100.091983301493
2025-02-10,100.71879710488,98.6072333358923,99.7066528910372,100.091983301493
2025-02-11,100.773610055685,98.4472288105118,99.8182723884728,100.146923553968
2025-02-12,100.645713170472,98.7050138791804,99.9400391129479,100.037043049018
2025-02-13,100.563493744264,98.2427785836367,99.9806280211062,100.055356466509
2025-02-14,99.80524792479,99.3272537001046,100.416958783809,99.8447521653535
2025-02-17,99.80524792479,99.0783577717349,100.325633740452,99.8264387478617
2025-02-18,99.8874673509981,99.6739301717624,100.254603151175,99.7165582429108
2025-02-19,99.9514157936043,99.5672604881754,100.315486513413,99.698244825419
2025-02-20,99.7412994821837,99.1672491747241,100.14298365374,99.7531850778945
2025-02-21,99.6408090723739,99.2828079986101,100.214014243017,99.7257149516567
2025-02-24,99.631673580573,98.7761270015718,100.061805837423,99.6524612816895
2025-02-25,99.7230284985819,98.5538984940988,99.7573890262352,99.4876405242632
2025-02-26,99.7687059575864,98.5716767746967,99.0978192686617,99.5151106505009
2025-02-27,99.80524792479,99.1050251926317,99.1282609497805,99.5517374854845
2025-02-28,100.243751531233,99.3361428404036,98.8339913656323,99.9821027965421
2025-03-03,100.234616039432,98.8827966851588,98.7731080033947,99.7257149516567
2025-03-04,99.9331448100025,97.0960794850763,98.6513412789196,99.5425807767386
2025-03-05,99.5129121871613,97.9049912522778,98.6208995978008,99.0664319219515
2025-03-06,98.9739181709084,98.5183419329032,98.590457916682,98.7825739508285
2025-03-07,98.6907179250807,98.8472401239631,98.6513412789196,98.7001635721153
2025-03-10,98.7820728430896,99.505036506083,98.1135382458212,98.4895592709595
2025-03-11,98.7363953840851,98.6072333358923,98.093243791742,98.7642605333367
2025-03-12,98.7912083348905,99.2561405777133,98.2048632891775,98.7825739508285
2025-03-13,98.8551567774968,99.7450432941538,98.3367772406922,98.8832977470334
2025-03-14,98.5536855480672,100.51839850016,98.1033910187816,98.8008873683203
2025-03-17,98.3527047284475,100.909520673312,98.5803106896425,98.7551038245908
2025-03-18,98.4075176792529,100.029495783719,98.8847275008302,98.8466709120498
2025-03-19,98.4257886628547,100.67840302554,98.6817829600384,98.9473947082548
2025-03-20,98.8551567774968,99.4339233836917,98.3570716947714,98.9657081257466
2025-03-21,98.8916987447004,99.2383622971155,98.590457916682,98.9107678732712
2025-03-24,98.8825632528995,99.7272650135559,98.7731080033947,98.9473947082548
2025-03-25,98.7089889086824,100.553955061355,99.1282609497805,98.8100440770662
2025-03-26,98.9008342365013,100.313948273284,99.3413527176119,98.9199245820171
2025-03-27,99.101815056121,99.2205840165176,99.1282609497805,98.9657081257466
2025-03-28,99.1200860397228,98.962798947849,99.1181137227409,98.9657081257466
2025-03-31,99.1200860397228,98.6516790373869,98.6817829600384,99.1122154656811
2025-04-01,99.3484733347452,98.1627763209464,98.5600162355633,98.9748648344925
2025-04-02,99.101815056121,98.856129264262,98.9354636360282,98.8008873683203
2025-04-03,97.9690140728099,100.109498046409,100.1328364267,97.3083438427377
2025-04-04,98.3618402202484,98.3761156881205,99.513855577285,97.564731687623
2025-04-07,99.1657634987273,97.3360862731471,99.3007638094535,97.958470163697
2025-04-08,99.1931699741299,98.207222022441,100.163278107819,97.7387091537952
2025-04-09,99.2936603839398,96.056050070103,99.9907752481458,97.180149920295
2025-04-10,98.5080080890627,98.313891706028,100.427106010848,97.1252096678196
2025-04-11,97.4026135811543,97.9761043746692,101.462123168887,96.0721881620404
2025-04-14,97.1833617779328,98.856129264262,101.330209217372,95.6509795597288
2025-04-15,97.165090794331,99.5405930672787,101.360650898491,95.7059198122042
2025-04-16,97.0006519419149,99.7005975926592,100.924320135788,95.6143527247452
2025-04-17,96.8636195649014,100.136165467306,101.13741190362,95.6692929772206
2025-04-18,96.8636195649014,100.136165467306,101.13741190362,95.6876063947124
2025-04-21,96.8453485812996,100.109498046409,101.117117449541,95.6235094334911
2025-04-22,96.3337610404495,101.282864565867,101.178000811778,94.9459129862941
2025-04-23,96.370303007653,101.816212983802,101.320061990332,95.5594124722697
2025-04-24,96.553012843671,101.74509986141,101.188148038818,95.8066436084092
2025-04-25,96.6900452206844,101.620651897225,101.167853584739,95.9989344920732
2025-04-28,96.6169612862772,102.189556876356,101.238884174016,95.8615838608846
2025-04-29,96.4251159584584,101.549538774834,101.238884174016,95.8707405696305
2025-04-30,96.2515416142414,101.869547825595,101.289620309214,95.7791734821715
2025-05-01,96.2606771060423,101.887326106193,101.289620309214,95.8066436084092
2025-05-02,96.2332706306396,100.873964112116,101.360650898491,95.2663977924008
2025-05-05,95.9043929258073,101.176194882279,101.309914763293,94.6712117239169
2025-05-06,95.8587154668029,100.402839676274,101.279473082174,95.4495319673189
2025-05-07,95.8587154668029,100.891742392714,101.320061990332,95.4953155110484
2025-05-08,96.1693221880333,101.41620167035,100.761964503155,95.7242332296961
2025-05-09,96.2606771060423,101.8251021241,100.64019777868,95.8615838608846
2025-05-12,96.7539936632907,101.860658685296,100.356075421571,97.2625602990082
2025-05-13,96.7905356304943,101.691765019617,100.274897605254,97.3358139689754
2025-05-14,96.196728663436,102.456231085324,100.416958783809,96.5117101818439
2025-05-15,96.2606771060423,102.669570452498,100.112541972621,96.4476132206226
2025-05-16,96.3337610404495,101.887326106193,100.234308697096,96.502553473098
2025-05-19,96.0688317782235,101.931771807687,100.295192059334,96.0447180358027
2025-05-20,96.0048833356172,102.918466380867,100.264750378215,96.0080912008191
2025-05-21,95.6303281717805,102.509565927117,100.538725508284,95.6692929772206
2025-05-22,95.7399540733912,102.020663210677,100.741670049076,95.7242332296961
2025-05-23,95.493295794767,102.24289171815,100.88373122763,95.7608600646797
2025-05-26,95.1096051391294,102.874020679373,101.553448212243,95.4129051323353
2025-05-27,95.3836698931563,102.687348733095,101.259178628095,95.6051960159993
2025-05-28,95.5024312865679,102.491787646519,100.924320135788,95.7242332296961
2025-05-29,95.6577346471831,101.985106649481,101.015645179145,95.8982106958682
2025-05-30,95.4658893193643,102.509565927117,101.056234087303,95.6692929772206
2025-06-02,95.1644180899348,102.500676786818,101.725951071916,95.2572410836549
2025-06-03,95.2557730079437,102.696237873394,101.472270395926,95.6143527247452
2025-06-04,95.228366532541,102.865131539074,101.715803844877,95.5868825985075
2025-06-05,94.9908437457177,102.634013891302,101.939042839748,95.3854350060975
2025-06-06,95.0365212047222,103.211808010732,101.685362163758,95.4953155110484
2025-06-09,94.9725727621159,103.531817061493,101.746245525995,95.4678453848107
2025-06-10,94.963437270315,103.691821586873,101.705656617837,95.4678453848107
2025-06-11,94.9999792375186,103.896271813748,101.766539980075,95.5594124722697
2025-06-12,94.351359319655,104.118500321221,101.827423342312,94.8360324813432
2025-06-13,94.7350499752926,103.727378148069,102.050662337183,95.2297709574171
2025-06-16,94.4153077622613,104.109611180922,102.38552082949,94.9092861513105
2025-06-17,94.4975271884693,104.056276339129,102.466698645806,95.0191666562613
2025-06-18,94.8081339096998,104.100722040623,101.908601158629,95.3213380448762
2025-06-19,95.0639276801249,103.514038780895,101.604184347441,95.5777258897616
2025-06-20,94.8903533359079,103.585151903286,101.451975941847,95.4861588023025
2025-06-23,95.4384828439617,102.705127013693,101.147559130659,95.9897777833273
2025-06-24,94.5340691556729,103.398479957009,101.299767536253,95.0283233650072
2025-06-25,94.5614756310756,103.63848674508,101.147559130659,95.0832636174827
2025-06-26,94.1138365328317,104.12738946152,101.269325855135,94.6071147626956
2025-06-27,94.0407525984245,104.145167742118,101.523006531124,94.5338610927283
2025-06-30,93.9768041558183,104.171835163015,101.299767536253,94.561331218966
2025-07-01,93.5291650575743,104.909633807825,101.573742666322,94.176749451638
2025-07-02,93.821500795203,104.70518358095,101.462123168887,94.3781970440479
2025-07-03,93.7118748935923,104.358507109292,101.837570569352,94.3781970440479
2025-07-04,93.6570619427869,105.229642858586,101.796981661193,94.4422940052693
2025-07-07,93.9950751394201,104.891855527227,101.482417622966,94.6437415976792
2025-07-08,94.0133461230218,105.407425664564,101.472270395926,94.7719355201219
2025-07-09,94.1047010410308,105.816326118314,101.198295265857,94.854345898835
2025-07-10,94.086430057429,105.460760506358,101.289620309214,94.8451891900891
2025-07-11,94.2325979262434,105.016303491412,101.249031401055,95.1015770349745
2025-07-14,94.2143269426416,105.354090822771,101.462123168887,95.2114575399253
2025-07-15,94.3604948114559,105.318534261575,101.39109257961,95.3121813361303
2025-07-16,94.698508008089,104.874077246629,101.320061990332,95.5777258897616
2025-07-17,94.789862926098,104.945190369021,101.076528541382,95.6601362684747
2025-07-18,94.4701207130666,105.300755980977,101.249031401055,95.3945917148435
2025-07-21,94.3330883360532,105.540762769048,101.289620309214,95.2297709574171
2025-07-22,94.2234624344425,105.540762769048,101.502712077045,95.1382038699581
2025-07-23,93.9676686640174,105.36297996307,102.030367883104,95.0283233650072
2025-07-24,93.8397717788048,105.85188267951,101.705656617837,94.95506969504
2025-07-25,94.1138365328317,106.02077634519,101.401239806649,95.1839874136876
2025-07-28,94.4244432540622,105.798547837717,101.208442492897,95.4495319673189
2025-07-29,94.9543017785142,105.03408177201,101.066381314343,95.9714643658355
2025-07-30,94.9177598113106,105.354090822771,100.924320135788,95.8432704433928
2025-07-31,95.4019408767581,105.247421139184,100.832995092432,96.2736357544504
2025-08-01,95.7490895651921,104.687405300352,100.731522822036,96.3285760069258
2025-08-04,94.8994888277088,104.758518422743,101.015645179145,95.824957025901
2025-08-05,95.054792188324,104.580735616765,100.964909043947,95.8066436084092
2025-08-06,94.7807274342971,105.389647383966,101.106970222501,95.6509795597288
2025-08-07,94.5066626802703,105.816326118314,101.096822995461,95.4586886760648
2025-08-08,94.5157981720711,106.047443766086,101.147559130659,95.4678453848107
2025-08-11,94.6436950572837,105.994108924293,100.863436773551,95.5777258897616
2025-08-12,94.7533209588944,105.727434715325,100.802553411313,95.632666142237
2025-08-13,94.2051914508407,106.198559151168,100.822847865392,95.2023008311794
2025-08-14,94.3696303032568,105.425203945162,100.701081140917,95.3579648798598
2025-08-15,94.4792562048676,105.122973174999,100.701081140917,95.3213380448762
2025-08-18,94.5888821064783,104.78518584364,100.751817276115,95.4129051323353
2025-08-19,94.5980175982792,104.891855527227,100.609756097561,95.4586886760648
2025-08-20,94.7259144834917,105.1140840347,100.254603151175,95.7150765209501
2025-08-21,94.8172694015007,105.265199419782,100.14298365374,95.8432704433928
2025-08-22,94.8994888277088,105.52298448845,100.000922475185,95.9623076570896
2025-08-25,94.4061722704604,105.709656434727,100.406811556769,95.7700167734256
2025-08-26,94.5523401392747,105.798547837717,100.335780967492,95.9806210745814
2025-08-27,94.8264048933016,105.44298222576,100.437253237888,96.2278522107209
2025-08-28,94.2874108770487,105.807436978016,100.853289546511,96.11797170577
2025-08-29,94.4792562048676,105.407425664564,100.975056270986,96.3011058806881
2025-09-01,94.2782753852478,105.825215258613,100.914172908749,96.0905015795323
2025-09-02,94.7259144834917,105.051860052608,100.832995092432,96.401829676893
2025-09-03,94.616288581881,105.44298222576,100.701081140917,96.2553223369586
2025-09-04,94.6802370244873,105.069638333205,100.569167189403,96.3468894244176
2025-09-05,94.4335787458631,105.451871366059,100.609756097561,96.1362851232618
2025-09-08,94.2417334180442,105.460760506358,100.447400464927,96.0080912008191
2025-09-09,94.0955655492299,105.567430189945,100.325633740452,95.9348375308519
2025-09-10,94.260004401646,105.647432452635,100.051658610383,96.1271284145159
2025-09-11,94.3879012868586,105.647432452635,99.9400391129479,96.2644790457045
2025-09-12,94.1412430082344,106.447455079538,100.092247518542,96.1545985407536
2025-09-15,93.9037202214111,106.749685849701,100.173425334858,95.8890539871223
2025-09-16,93.6296554673842,106.980803497473,100.589461643482,95.6876063947124
2025-09-17,93.4469456313663,107.203032004946,100.447400464927,95.6418228509829
2025-09-18,93.565707024778,107.665267300489,100.305339286373,95.8982106958682
2025-09-19,94.0590235820263,106.740796709402,100.295192059334,96.2553223369586
2025-09-22,93.8854492378093,106.847466392989,100.234308697096,96.0905015795323
2025-09-23,93.8580427624066,107.176364584049,100.102394745581,96.1088149970241
2025-09-24,94.1229720246326,106.945246936277,99.9400391129479,96.1637552494995
2025-09-25,94.2691398934469,106.776353270598,99.8081251614332,96.410986385639
2025-09-26,94.5980175982792,106.740796709402,99.5848861665621,96.603277269303
2025-09-29,94.2325979262434,107.407482231821,99.513855577285,96.4750833468603
2025-09-30,94.1595139918362,107.363036530326,99.5544444854433,96.410986385639
2025-10-01,94.0955655492299,107.789715264674,99.4428249880078,96.3468894244176
2025-10-02,94.0681590738272,107.096362321359,99.3616471716911,96.1637552494995
2025-10-03,94.1869204672389,106.945246936277,99.2500276742556,96.3011058806881
2025-10-06,94.4335787458631,107.051916619864,99.4022360798494,96.7497846092375
2025-10-07,94.4701207130666,107.389703951223,99.4732666691266,96.887135240426
2025-10-08,94.6619660408855,107.389703951223,99.6660639828789,97.2350901727704
2025-10-09,94.6254240736819,107.816382685571,99.5950333936017,97.180149920295
2025-10-10,94.8446758769034,107.567486757201,99.1992915390576,97.3632840952131
2025-10-13,94.9817082539168,106.83857725269,99.3312054905723,97.2717170077541
2025-10-14,95.228366532541,106.420787658641,99.0369359064241,97.3907542214508
2025-10-15,94.7715919424962,107.025249198967,98.9557580901074,97.088582832836
2025-10-16,94.6528305490846,107.078584040761,98.8441385926719,96.9237620754097
2025-10-17,94.5340691556729,107.16747544375,98.915169181949,96.8413516966965
2025-10-20,94.5706111228765,107.309701688533,98.8745802737906,96.9054486579178
2025-10-21,94.7807274342971,107.158586303451,98.965905317147,97.3083438427377
2025-10-22,94.8355403851025,107.41637137212,99.1282609497805,97.2900304252459
2025-10-23,94.8629468605052,107.354147390027,99.4022360798494,97.4548511826722
2025-10-24,94.8264048933016,107.407482231821,99.1384081768201,97.4365377651804
2025-10-27,94.6345595654828,107.336369109429,99.3413527176119,97.4273810564345
2025-10-28,94.6711015326864,107.016360058668,99.2094387660972,97.4914780176558
2025-10-29,94.5523401392747,106.91857951538,99.6965056639976,97.372440803959
2025-10-30,95.146147106333,106.340785395951,99.4022360798494,97.8302762412543
2025-10-31,95.0821986637267,106.616348745217,99.239880447216,97.7203957363034
2025-11-03,95.1826890735366,106.927468655679,99.1789970849784,97.8211195325084
2025-11-04,95.3836698931563,106.34967453625,99.0166414523449,97.9218433287134
2025-11-05,95.4750248111652,106.225226572065,98.6817829600384,97.9767835811888
2025-11-06,95.2466375161428,106.563013903424,98.8542858197114,97.9218433287134
2025-11-07,95.228366532541,106.634127025815,98.7223718681968,97.9126866199675
2025-11-10,94.9908437457177,107.49637363481,99.3312054905723,97.8394329500002
2025-11-11,94.9725727621159,107.718602142283,99.2297332201764,97.9035299112216
2025-11-12,94.9086243195097,108.216393999022,99.3312054905723,97.9859402899347
2025-11-13,94.70764349989,108.15417001693,99.239880447216,98.0591939599019
2025-11-14,94.698508008089,107.460817073614,99.0978192686617,97.8669030762379
2025-11-17,94.8994888277088,107.869717527364,99.1181137227409,98.0317238336642
2025-11-18,95.054792188324,107.283034267636,99.2297332201764,98.1141342123774
2025-11-19,95.0182502211204,107.994165491549,99.3413527176119,98.2240147173282
2025-11-20,95.31972145055,107.887495807962,99.1079664957013,98.5536562321808
2025-11-21,95.411076368559,107.443038793016,98.9861997712262,98.6635367371317
