# Figure 13. Nominal Effective Exchange Rates (Daily)
# BIS broad NEER index (Dec 2024 average = 100), increase = appreciation
# Source: Haver Analytics (INTDAILY)
"Date","US Dollar","Mexico (MXN)","Canada (CAD)","China (CNY)"
2024-06-07,96.4592683371148,112.020115444453,102.793353043124,98.3544677086405
2024-06-10,97.3245781097329,109.419568687825,102.518095626465,98.9105615705439
2024-06-11,97.4156633489558,109.517871142543,102.456927311653,98.9105615705439
2024-06-12,97.6707020187801,106.720719476478,102.793353043124,98.9290980326073
2024-06-13,97.5249656360234,107.471392767052,102.71179529004,98.8456839533218
2024-06-14,97.6889190666247,108.356114859513,102.701600570904,99.1144626532418
2024-06-17,97.6707020187801,108.552719768949,102.793353043124,99.1144626532418
2024-06-18,97.5705082556349,109.383822340655,102.742379447446,99.1237308842735
2024-06-19,97.4612059685673,108.856563719895,102.976857987562,98.9012933395122
2024-06-20,97.5340741599457,109.240836951974,103.017636864104,98.9569027257025
2024-06-21,97.5249656360234,110.214924912361,103.190947089408,99.0959261911783
2024-06-24,97.3063610618883,111.385617782183,103.150168212866,99.040316804988
2024-06-25,97.3336866336552,111.573286104826,103.241920685085,99.0773897291149
2024-06-26,97.6524849709355,110.500895689722,103.292894280763,99.2627543497493
2024-06-27,97.7800043058477,109.54468090292,103.272504842492,99.2349496566542
2024-06-28,97.6069423513241,110.214924912361,103.119584055459,99.1515355773687
2024-07-01,97.6524849709355,109.696602878393,103.23172596595,99.0866579601466
2024-07-02,97.8073298776146,109.911080961414,103.02783158324,99.2627543497493
2024-07-03,97.6707020187801,110.313227367078,103.435620348659,99.1886085014956
2024-07-04,97.2790354901214,110.992407963311,103.65990416964,98.873488646417
2024-07-05,97.1241905834424,111.367744608598,103.598735854827,98.7808063360998
2024-07-08,97.0968650116755,111.519666584071,103.425425629524,98.7159287188777
2024-07-09,97.1606246791315,111.653715385959,103.405036191253,98.771538105068
2024-07-10,96.9784542006856,112.878027776537,103.394841472117,98.6603193326874
2024-07-11,96.896477485385,112.422261850117,103.364257314711,98.6788557947508
2024-07-12,96.5048109567262,113.163998553898,103.252115404221,98.4564182499895
2024-07-15,96.55946210026,112.806535082196,103.109389336324,98.3266630155454
2024-07-16,96.5867876720269,113.20868148786,102.854521357937,98.2988583224502
2024-07-17,96.4137257175033,112.797598495404,102.793353043124,98.1598348569743
2024-07-18,96.4228342414256,113.20868148786,102.732184728311,98.2339807052281
2024-07-19,96.8509348657735,112.172037419926,102.650626975227,98.437881787926
2024-07-22,96.9784542006856,111.385617782183,102.446732592517,98.4008088637991
2024-07-23,96.960237152841,111.787764187847,102.365174839433,98.373004170704
2024-07-24,97.1059735355978,110.018320002925,102.242838209807,98.2247124741964
2024-07-25,97.1241905834424,108.338241685928,101.763686410439,98.9661709567342
2024-07-26,97.1332991073646,109.47318820858,101.957386074014,98.5954417154653
2024-07-29,97.3245781097329,109.008485695368,101.865633601794,98.5861734844336
2024-07-30,97.4703144924896,107.945031867056,101.845244163523,98.7900745671315
2024-07-31,97.1879502508984,106.792212170819,101.865633601794,98.706660487846
2024-08-01,97.1606246791315,108.302495338758,101.957386074014,98.3637359396722
2024-08-02,97.206167298743,105.469597325523,101.519013151188,98.6881240257825
2024-08-05,96.8327178179289,100.992367342462,101.447650117239,99.1793402704638
2024-08-06,96.9420201049964,103.405245776447,101.692323376491,99.0959261911783
2024-08-07,96.960237152841,103.610787272676,102.39575899684,98.7344651809412
2024-08-08,96.8236092940066,103.753772661356,102.334590682027,98.6881240257825
2024-08-09,96.5048109567262,105.98791935949,102.181669894994,98.6232464085605
2024-08-12,96.5503535763377,106.095158401001,102.344785401162,98.5583687913384
2024-08-13,96.55946210026,105.290865589673,102.283617086349,98.7900745671315
2024-08-14,96.1769040955236,105.112133853822,102.212254052401,98.771538105068
2024-08-15,96.1860126194459,105.764504689677,102.334590682027,98.4749547120529
2024-08-16,96.1495785237567,106.684973129308,102.140891018452,98.4286135568943
2024-08-19,95.7396949472534,106.282826723644,102.354980120298,98.1783713190378
2024-08-20,95.6303926601858,105.666202234959,102.803547762259,97.9652020053082
2024-08-21,95.6759352797973,104.486572778344,102.885105515343,98.0764207776888
2024-08-22,95.9491909974662,102.314982187758,103.078805178917,98.104225470784
2024-08-23,95.9036483778547,102.592016378326,103.099194617188,98.0949572397523
2024-08-26,95.4026795621284,103.351626255692,103.486593944337,97.8354467708641
2024-08-27,95.5848500405743,102.037947997189,103.802630237537,97.8910561570544
2024-08-28,95.8581057582432,100.786825846234,103.914772148027,98.0022749294351
2024-08-29,95.7943460907872,100.572347763213,103.986135181976,98.4842229430846
2024-08-30,95.7943460907872,101.063860036802,103.884187990621,98.6788557947508
2024-09-02,96.1222529519898,100.98343075567,103.853603833214,98.6510511016556
2024-09-03,96.3499660500472,100.277440399059,103.568151697421,98.5769052534019
2024-09-04,96.2862063825911,99.973596448113,103.476399225201,98.539832329275
2024-09-05,96.0767103323783,98.7850304047055,103.690488327047,98.5027594051481
2024-09-06,95.8763228060878,99.3301621990503,103.741461922724,98.5491005603067
2024-09-09,96.2862063825911,99.7769915386771,103.415230910388,98.5120276361798
2024-09-10,96.2770978586688,99.8216744726398,103.333673157305,98.4471500189578
2024-09-11,96.1860126194459,99.6876256707518,103.23172596595,98.4008088637991
2024-09-12,96.2133381912128,100.670650217931,103.241920685085,98.4193453258626
2024-09-13,95.6303926601858,101.868152848131,102.895300234479,98.2247124741964
2024-09-16,95.2387261315271,102.904796916065,102.803547762259,97.8354467708641
2024-09-17,95.2842687511386,102.404348055683,102.762768885717,97.8354467708641
2024-09-18,95.1931835119156,103.691216553808,102.71179529004,98.1691030880061
2024-09-19,95.0838812248481,103.155021346256,103.007442144969,98.3451994776088
2024-09-20,95.266051703294,102.234552906625,102.905494953614,98.6881240257825
2024-09-23,95.3844625142838,101.948582129264,103.099194617188,98.7900745671315
2024-09-24,95.1658579401487,102.037947997189,103.354062595575,98.9569027257025
2024-09-25,94.9927959856251,101.68942111228,103.77204608013,98.8086110291949
2024-09-26,95.0656641770035,100.894064887744,103.557956978285,99.0495850360197
2024-09-27,94.9472533660136,100.813635606611,103.445815067795,98.8086110291949
2024-09-30,94.9381448420913,100.447235548117,103.109389336324,98.706660487846
2024-10-01,95.3662454664392,100.322123333022,103.323478438169,99.1700720394321
2024-10-02,95.3389198946723,101.331957640579,103.557956978285,99.309095504908
2024-10-03,95.6850438037196,101.555372310392,103.323478438169,99.8188482116527
2024-10-04,95.6121756123412,102.806494461347,103.150168212866,99.9578716771285
2024-10-07,95.8763228060878,102.708192006629,103.099194617188,100.291527994271
2024-10-08,96.003842141,103.244387214182,102.691405851769,99.8559211357796
2024-10-09,96.2406637629797,102.85117739531,102.528290345601,99.809579980621
2024-10-10,96.5412450524154,102.314982187758,102.10011214191,99.874457597843
2024-10-11,96.4228342414256,102.520523683986,101.87582832093,99.9486034460968
2024-10-14,96.5321365284931,103.41418236324,101.835049444388,99.8559211357796
2024-10-15,96.7598496265505,102.520523683986,101.712712814762,99.4573872014155
2024-10-16,96.9329115810742,101.188972251898,102.07972270364,99.540801280701
2024-10-17,97.2790354901214,99.9110403405652,102.202059333265,99.6520200530817
2024-10-18,97.1059735355978,101.144289317935,102.049138546233,99.9207987530016
2024-10-21,97.3336866336552,100.098708663208,101.926801916607,99.8837258288747
2024-10-22,97.4429889207227,100.509791655665,101.916607197472,99.9393352150651
2024-10-23,97.8801980689929,99.7591183650921,102.049138546233,100.272991532207
2024-10-24,97.4612059685673,101.099606383973,102.038943827098,100.208113914985
2024-10-25,97.5340741599457,101.001303929255,101.824854725252,100.115431604668
2024-10-28,97.7435702101585,100.134455010379,101.55979202773,100.189577452922
2024-10-29,97.9895003560605,100.089772076416,101.590376185136,100.319332687366
2024-10-30,97.9712833082159,99.2676060915025,101.325313487613,100.347137380461
2024-10-31,97.6615934948578,99.8038012990548,101.396676521562,100.226650377049
2024-11-01,97.5613997317126,100.188074531134,101.304924049342,100.198845683953
2024-11-04,97.5340741599457,99.4016548933906,101.386481802426,100.356405611493
2024-11-05,97.6160508752464,99.1961133971622,101.549597308594,100.310064456334
2024-11-06,98.9185697961347,97.3909228650697,101.855438882659,100.356405611493
2024-11-07,97.8801980689929,101.081733210388,101.814660006117,100.050553987446
2024-11-08,98.0441514995943,100.304250159437,101.600570904272,99.7817752875258
2024-11-11,98.9458953679016,98.0343571141324,101.773881129575,99.976408139192
2024-11-12,99.1280658463475,98.8386499254607,101.896217759201,99.8559211357796
2024-11-13,99.1644999420367,98.2220254367757,101.722907533897,100.198845683953
2024-11-14,99.729228425219,97.9360546594145,101.610765623407,100.254455070144
2024-11-15,99.3648874683272,98.9637621405563,101.223366296259,100.133968066731
2024-11-18,99.5470579467731,99.0710011820667,100.917524722194,100.022749294351
2024-11-19,99.2646937051819,99.2229231575398,101.335508206749,99.809579980621
2024-11-20,99.2829107530265,100.045089142453,101.661739219084,99.9300669840334
2024-11-21,99.4286471357833,99.0620645952742,101.845244163523,100.069090449509
2024-11-22,99.7929880926751,98.9369523801786,101.886023040065,100.328600918397
2024-11-25,99.4377556597055,99.3212256122577,101.926801916607,100.050553987446
2024-11-26,99.57438351854,98.5079962141369,100.917524722194,99.9115305219699
2024-11-27,99.6290346620738,97.2479374763891,101.202976857988,99.7725070564941
2024-11-28,99.3375618965603,99.1961133971622,101.457844836375,99.8188482116527
2024-11-29,99.2555851812596,98.9012060330085,101.427260678968,99.7632388254624
2024-12-02,99.6108176142292,98.5526791480996,101.396676521562,99.5778742048279
2024-12-03,99.5197323750062,99.2765426782951,101.376287083291,99.2998272738762
2024-12-04,99.57438351854,99.508893934901,101.192782138852,99.6890929772086
2024-12-05,99.3193448487157,99.4642110009383,101.162197981446,99.4666554324472
2024-12-06,99.1553914181144,99.9199769273577,100.978693037007,99.3647048910983
2024-12-09,99.2464766573373,100.116581836794,100.6320725864,99.4851918945107
2024-12-10,99.3739959922495,100.125518423586,100.356815169742,99.7725070564941
2024-12-11,99.5561664706954,100.009342795283,100.265062697523,99.8003117495893
2024-12-12,99.5470579467731,100.205947704719,100.397594046284,99.7261659013355
2024-12-13,99.7110113773744,100.134455010379,100.11214191049,99.8466529047479
2024-12-16,99.8294221883643,100.402552614155,99.9286369660516,99.8466529047479
2024-12-17,99.8931818558204,100.56341117642,99.6941584259354,99.8837258288747
2024-12-18,99.9113989036649,100.545538002835,99.5004587623611,99.8837258288747
2024-12-19,100.621863769604,99.9199769273577,99.4596798858191,100.44908792181
2024-12-20,100.558104102148,100.393616027362,99.2761749413804,100.412014997683
2024-12-23,100.603646721759,100.518728242458,99.1130594352126,100.467624383873
2024-12-24,100.56721262607,100.813635606611,99.0416964012641,100.495429076968
2024-12-25,100.558104102148,100.804699019819,99.0416964012641,100.467624383873
2024-12-26,100.558104102148,100.804699019819,99.0416964012641,100.467624383873
2024-12-27,100.603646721759,100.250630638682,99.3577326944643,100.486160845937
2024-12-30,100.658297865293,99.6786890839592,99.2353960648384,100.458356152842
2024-12-31,101.022638822185,97.9896741801697,99.4392904475482,100.652989004508
2025-01-01,101.022638822185,97.9896741801697,99.4392904475482,100.652989004508
2025-01-02,101.232134872398,97.9539278329996,99.2965643796513,100.819817163079
2025-01-03,101.259460444165,98.7582206443279,99.4087062901417,100.662257235539
2025-01-06,100.56721262607,99.9021037537727,99.8674686512386,100.096895142604
2025-01-07,100.712949008827,99.9289135141503,99.8674686512386,100.078358680541
2025-01-08,101.268568968087,99.7501817782995,99.5718217963095,100.588111387286
2025-01-09,101.232134872398,99.4552744141458,99.5514323580385,100.476892614905
2025-01-10,101.305003063776,99.3569719594279,99.4698746049546,100.625184311413
2025-01-13,101.79686335558,98.2309620235682,99.6431848302579,100.98664532165
2025-01-14,101.550933209678,98.8297133386682,99.6941584259354,100.819817163079
2025-01-15,101.223026348476,99.4552744141458,99.8266897746967,100.551038463159
2025-01-16,101.368762731232,98.7671572311204,99.6635742685289,100.560306694191
2025-01-17,101.432522398688,97.8913717254518,99.3169538179223,100.513965539032
2025-01-20,101.414305350844,97.5070984933727,99.0620858395351,100.699330159666
2025-01-21,101.013530298263,97.9092448990369,99.0213069629932,100.745671314825
2025-01-22,100.439693291158,98.5705523216846,99.561627077174,100.523233770064
2025-01-23,100.621863769604,99.1246207028219,99.184422469161,100.384210304588
2025-01-24,100.066243810344,99.9646598613204,99.3883168518707,100.625184311413
2025-01-27,99.975158571121,98.6152352556473,99.3373432561933,100.337869149429
2025-01-28,100.521670006459,98.0254205273399,99.0416964012641,100.866158318237
2025-01-29,100.476127386847,98.9458889669712,98.8479967376899,100.838353625142
2025-01-30,100.403259195469,98.6867279499876,98.9703333673157,100.690061928635
2025-01-31,100.621863769604,98.0879766348876,98.705270669793,100.884694780301
2025-02-03,101.323220111621,97.0692057405384,97.7163829136507,101.459325104268
2025-02-04,100.612755245682,99.2139865707473,99.1130594352126,101.107132325062
2025-02-05,100.266631336634,98.2398986103608,99.9490264043226,100.245186839112
2025-02-06,100.585429673915,98.2845815443234,99.561627077174,100.23591860808
2025-02-07,100.375933623702,98.7850304047055,99.5106534814966,100.032017525382
2025-02-10,100.640080817449,98.5794889084772,99.6635742685289,100.013481063319
2025-02-11,100.68562343706,98.409693759419,99.7859108981548,100.041285756414
2025-02-12,100.56721262607,98.6688547764025,99.9082475277806,99.9486034460968
2025-02-13,100.494344434692,98.2309620235682,99.959221123458,100.013481063319
2025-02-14,99.7383369491413,99.3390987858428,100.417983484555,99.8281164426844
2025-02-17,99.7110113773744,99.0888743556518,100.3160362932,99.8003117495893
2025-02-18,99.8020966165974,99.6697524971667,100.234478540116,99.6798247461769
2025-02-19,99.8658562840535,99.5625134556562,100.295646854929,99.64275182205
2025-02-20,99.6472517099184,99.1871768103697,100.132531348761,99.7261659013355
2025-02-21,99.5561664706954,99.3122890254652,100.20389438271,99.6890929772086
2025-02-24,99.5561664706954,98.8207767518757,100.071363033948,99.6798247461769
2025-02-25,99.6563602338407,98.5884254952697,99.7655214598838,99.5686059737962
2025-02-26,99.7110113773744,98.6241718424398,99.1028647160771,99.5871424358596
2025-02-27,99.7474454730636,99.142493876407,99.123254154348,99.5964106668913
2025-02-28,100.184654621334,99.3569719594279,98.8174125802834,99.9486034460968
2025-03-03,100.184654621334,98.8922694462159,98.7562442654705,99.7168976703038
2025-03-04,99.8840733318981,97.1406984348787,98.6644917932511,99.6705565151451
2025-03-05,99.4924068032393,97.9718010065846,98.6441023549801,99.2534861187176
2025-03-06,98.9367868439793,98.5794889084772,98.6237129167091,98.9754391877659
2025-03-07,98.6726396502327,98.9280157933861,98.6950759506576,98.9476344946708
2025-03-10,98.7728334133779,99.5625134556562,98.1343663982057,98.706660487846
2025-03-11,98.7363993176888,98.7046011235727,98.1445611173412,99.0125121118928
2025-03-12,98.7819419373002,99.3390987858428,98.2363135895606,98.9847074187977
2025-03-13,98.8274845569117,99.8038012990548,98.3586502191865,99.0310485739563
2025-03-14,98.5542288392428,100.599157523591,98.1343663982057,98.9569027257025
2025-03-17,98.3356242651077,100.98343075567,98.6033234784382,98.9012933395122
2025-03-18,98.3811668847192,100.107645250001,98.9295544907738,99.0032438808611
2025-03-19,98.4084924564861,100.760016085856,98.705270669793,99.0217803429246
2025-03-20,98.8092675090671,99.491020761316,98.3688449383219,99.0217803429246
2025-03-21,98.8548101286786,99.2944158518801,98.6033234784382,99.0125121118928
2025-03-24,98.8548101286786,99.7769915386771,98.786828422877,99.040316804988
2025-03-25,98.681748174155,100.590220936798,99.1334488734835,98.9105615705439
2025-03-26,98.8548101286786,100.331059919814,99.3475379753288,98.9661709567342
2025-03-27,99.0643061788914,99.2407963311249,99.143643592619,99.0310485739563
2025-03-28,99.082523226736,98.9816353141413,99.1334488734835,99.040316804988
2025-03-31,99.082523226736,98.6956645367801,98.705270669793,99.1886085014956
2025-04-01,99.3011278008711,98.1862790896055,98.5727393210317,99.0681214980832
2025-04-02,99.0460891310468,98.8833328594234,98.9397492099093,98.8920251084804
2025-04-03,97.8893065929152,100.089772076416,100.142726067897,97.5203269157855
2025-04-04,98.3082986933409,98.3918205858339,99.5310429197676,97.8169103088006
2025-04-07,99.1007402745806,97.328366757522,99.3067590987868,98.1320301638792
2025-04-08,99.1189573224252,98.1505327424354,100.142726067897,97.8910561570544
2025-04-09,99.2282596094927,95.9968153254339,99.9898052808645,97.4647175295951
2025-04-10,98.4540350760976,98.293518131116,100.438372922826,97.4183763744365
2025-04-11,97.3427951575775,97.9896741801697,101.498623712917,96.5378944264229
2025-04-14,97.1606246791315,98.8922694462159,101.376287083291,96.1764334161857
2025-04-15,97.142407631287,99.5535768688637,101.396676521562,96.1857016472174
2025-04-16,96.9966712485302,99.741245191507,100.968498317871,96.1115557989636
2025-04-17,96.8600433896958,100.188074531134,101.182587419717,96.1764334161857
2025-04-18,96.8600433896958,100.188074531134,101.182587419717,96.1857016472174
2025-04-21,96.8236092940066,100.152328183964,101.162197981446,96.1115557989636
2025-04-22,96.3044234304357,101.296211293408,101.213171577123,95.4257067026162
2025-04-23,96.3317490022026,101.850279674546,101.35589764502,95.9818005645195
2025-04-24,96.5321365284931,101.778786980205,101.213171577123,96.2135063403126
2025-04-25,96.650547339483,101.65367476511,101.202976857988,96.3896027299153
2025-04-28,96.5867876720269,102.207743146247,101.253950453665,96.232042802376
2025-04-29,96.404617193581,101.61792841794,101.284534611071,96.3154568816615
2025-04-30,96.2406637629797,101.975391889641,101.335508206749,96.2413110334078
2025-05-01,96.2497722869019,101.984328476434,101.335508206749,96.2598474954712
2025-05-02,96.2862063825911,101.05492345001,101.427260678968,95.8798500231706
2025-05-05,96.003842141,101.430260095297,101.396676521562,95.4071702405527
2025-05-06,95.9400824735439,100.688523391516,101.386481802426,96.1764334161857
2025-05-07,95.9218654256993,101.144289317935,101.417065959833,96.167165185154
2025-05-08,96.2497722869019,101.644738178317,100.846161688246,96.3617980368202
2025-05-09,96.3317490022026,102.055821170774,100.72382505862,96.4452121161057
2025-05-12,96.8145007700843,102.100504104737,100.438372922826,97.7149597674517
2025-05-13,96.8509348657735,101.921772368886,100.367009888878,97.7891056157055
2025-05-14,96.2588808108243,102.717128593422,100.509735956774,97.0661835952311
2025-05-15,96.3499660500472,102.940543263235,100.193699663574,97.0105742090407
2025-05-16,96.404617193581,102.154123625492,100.336425731471,97.0847200572945
2025-05-19,96.1495785237567,102.198806559455,100.397594046284,96.667649660867
2025-05-20,96.0949273802229,103.172894519841,100.346620450607,96.6120402746767
2025-05-21,95.7305864233311,102.806494461347,100.642267305536,96.3803344988836
2025-05-22,95.821671662554,102.306045600965,100.846161688246,96.4266756540422
2025-05-23,95.5939585644966,102.556270031156,100.999082475278,96.4915532712643
2025-05-26,95.1931835119156,103.181831106634,101.67193393822,96.1578969541223
2025-05-27,95.4664392295845,102.985226197198,101.376287083291,96.3247251126933
2025-05-28,95.6030670884189,102.806494461347,101.03986135182,96.4452121161057
2025-05-29,95.757911995098,102.297109014173,101.141808543175,96.6305767367401
2025-05-30,95.5575244688074,102.806494461347,101.172392700581,96.3896027299153
2025-06-02,95.2478346554494,102.77968470097,101.845244163523,96.000337026583
2025-06-03,95.3389198946723,102.99416278399,101.590376185136,96.3247251126933
2025-06-04,95.2933772750609,103.163957933049,101.835049444388,96.3061886506298
2025-06-05,95.0656641770035,102.940543263235,102.069527984504,96.1486287230905
2025-06-06,95.111206796615,103.52142140475,101.804465286981,96.2413110334078
2025-06-09,95.0565556530812,103.852075116074,101.87582832093,96.2227745713443
2025-06-10,95.0565556530812,104.003997091547,101.835049444388,96.2042381092809
2025-06-11,95.1020982726926,104.209538587776,101.896217759201,96.2783839575347
2025-06-12,94.4645015981319,104.486572778344,101.967580793149,95.6852171715044
2025-06-13,94.8288425550238,104.04868002551,102.181669894994,96.0188734886464
2025-06-16,94.5100442177434,104.450826431174,102.528290345601,95.7500947887265
2025-06-17,94.5738038851995,104.370397150041,102.599653379549,95.8057041749168
2025-06-18,94.8834936985576,104.406143497211,102.028749107962,96.0466781817416
2025-06-19,95.1476408923041,103.816328768904,101.722907533897,96.2969204195981
2025-06-20,94.9745789377805,103.905694636829,101.590376185136,96.2413110334078
2025-06-23,95.5210903731183,103.003099370783,101.284534611071,96.6954543539622
2025-06-24,94.6466720765778,103.744836074564,101.447650117239,95.8891182542023
2025-06-25,94.7013232201116,103.995060504755,101.304924049342,95.9539958714244
2025-06-26,94.2550055479191,104.504445951929,101.437455398104,95.5369254749968
2025-06-27,94.1821373565408,104.513382538722,101.682128657355,95.4720478577748
2025-06-30,94.127486213007,104.558065472685,101.46803955551,95.5183890129334
2025-07-01,93.6811685408145,105.299802176465,101.733102253033,95.1569280026962
2025-07-02,93.9817498302503,105.094260680237,101.620960342543,95.3422926233307
2025-07-03,93.8633390192604,104.745733795328,102.008359669691,95.333024392299
2025-07-04,93.8177963996489,105.621519300996,101.967580793149,95.3793655474576
2025-07-07,94.1548117847739,105.264055829295,101.641349780814,95.5739983991237
2025-07-08,94.191245880463,105.791314450055,101.631155061678,95.666680709441
2025-07-09,94.2732225957637,106.184524268926,101.345702925884,95.731558326663
2025-07-10,94.2641140718414,105.835997384017,101.447650117239,95.7408265576947
2025-07-11,94.4007419306759,105.398104631183,101.417065959833,95.9632641024561
2025-07-14,94.3825248828313,105.719821755714,101.620960342543,96.0466781817416
2025-07-15,94.528261265588,105.675138821752,101.549597308594,96.1300922610271
2025-07-16,94.8561681267907,105.219372895332,101.457844836375,96.333993343725
2025-07-17,94.9563618899359,105.290865589673,101.213171577123,96.4266756540422
2025-07-18,94.6466720765778,105.648329061374,101.396676521562,96.1949698782492
2025-07-21,94.5100442177434,105.898553491565,101.447650117239,96.065214643805
2025-07-22,94.3916334067536,105.889616904773,101.651544499949,95.9818005645195
2025-07-23,94.1183776890847,105.728758342507,102.202059333265,95.9076547162658
2025-07-24,94.0090754020171,106.229207202889,101.87582832093,95.8520453300754
2025-07-25,94.2914396436083,106.390065765155,101.55979202773,96.0374099507099
2025-07-28,94.6011294569664,106.157714508549,101.35589764502,96.2691157265029
2025-07-29,95.111206796615,105.380231457598,101.202976857988,96.7232590470573
2025-07-30,95.0929897487704,105.693011995337,101.050056070955,96.6398449677718
2025-07-31,95.5575244688074,105.558963193449,100.958303598736,97.001305978009
2025-08-01,95.9036483778547,104.987021638726,100.846161688246,97.001305978009
2025-08-04,95.0565556530812,105.112133853822,101.15200326231,96.6027720436449
2025-08-05,95.2022920358379,104.915528944386,101.090834947497,96.5564308884863
2025-08-06,94.929036318169,105.719821755714,101.233561015394,96.4081391919788
2025-08-07,94.6648891244224,106.166651095341,101.233561015394,96.2505792644395
2025-08-08,94.6739976483447,106.381129178362,101.274339891936,96.2413110334078
2025-08-11,94.7924084593346,106.336446244399,100.988887756142,96.333993343725
2025-08-12,94.9017107464021,106.059412053831,100.927719441329,96.3988709609471
2025-08-13,94.373416358909,106.55092432742,100.958303598736,96.0281417196781
2025-08-14,94.5191527416657,105.764504689677,100.846161688246,96.167165185154
2025-08-15,94.6375635526556,105.460660738731,100.83596696911,96.1393604920588
2025-08-18,94.7377573158008,105.121070440614,100.886940564787,96.2227745713443
2025-08-19,94.7559743636454,105.219372895332,100.754409216026,96.2783839575347
2025-08-20,94.8926022224799,105.442787565146,100.387399327149,96.500821502296
2025-08-21,94.9836874617028,105.594709540619,100.275257416658,96.6027720436449
2025-08-22,95.0656641770035,105.853870557602,100.122336629626,96.7047225849939
2025-08-25,94.5646953612772,106.059412053831,100.550514833316,96.5564308884863
2025-08-26,94.7013232201116,106.139841334964,100.468957080232,96.7325272780891
2025-08-27,94.9745789377805,105.764504689677,100.560709552452,96.9456965918187
2025-08-28,94.4189589785205,106.166651095341,100.999082475278,96.8993554366601
2025-08-29,94.6011294569664,105.746631516092,101.121419104904,97.0569153641994
2025-09-01,94.4189589785205,106.175587682134,101.060250790091,96.8808189745966
2025-09-02,94.865276650713,105.38916804439,100.978693037007,97.1495976745166
2025-09-03,94.7650828875677,105.782377863262,100.846161688246,97.0291106711042
2025-09-04,94.8197340311015,105.415977804768,100.713630339484,97.1310612124531
2025-09-05,94.5829124091218,105.80918762364,100.764603935162,96.9456965918187
2025-09-08,94.4189589785205,105.84493397081,100.611683148129,96.8715507435649
2025-09-09,94.282331119686,105.970046185905,100.489346518503,96.8252095884063
2025-09-10,94.4462845502873,106.041538880246,100.214089101845,96.9920377469773
2025-09-11,94.5738038851995,106.032602293453,100.101947191355,97.1310612124531
2025-09-12,94.3460907871421,106.836895104781,100.254867978387,97.0291106711042
2025-09-15,94.1092691651624,107.14967564252,100.336425731471,96.8066731263428
2025-09-16,93.8269049235712,107.399900072711,100.754409216026,96.6120402746767
2025-09-17,93.6538429690476,107.632251329317,100.621877867265,96.5935038126132
2025-09-18,93.7722537800374,108.096953842529,100.479151799368,96.8066731263428
2025-09-19,94.2458970239968,107.140739055728,100.458762361097,97.103256519358
2025-09-22,94.0910521173178,107.256914684031,100.40778876542,96.9642330538821
2025-09-23,94.0546180216286,107.56969522177,100.265062697523,96.9920377469773
2025-09-24,94.3005481675306,107.310534204786,100.091752472219,96.9827695159456
2025-09-25,94.4462845502873,107.140739055728,99.959221123458,97.2052070607069
2025-09-26,94.7832999354123,107.087119534973,99.7247425833418,97.3534987572145
2025-09-29,94.4189589785205,107.78417330479,99.6635742685289,97.2608164468973
2025-09-30,94.3369822632198,107.739490370828,99.7043531450708,97.1959388296752
2025-10-01,94.282331119686,108.177383123662,99.582016515445,97.1403294434849
2025-10-02,94.2550055479191,107.489265940637,99.5106534814966,96.9920377469773
2025-10-03,94.3825248828313,107.337343965164,99.3985115710062,97.1217929814214
2025-10-06,94.6375635526556,107.435646419881,99.5514323580385,97.5203269157855
2025-10-07,94.6648891244224,107.766300131205,99.622795391987,97.6408139191979
2025-10-08,94.8561681267907,107.74842695762,99.8164950555612,97.937397312213
2025-10-09,94.8288425550238,108.186319710455,99.7451320216128,97.8725196949909
2025-10-10,95.0565556530812,107.936095280264,99.3373432561933,98.0393478535619
2025-10-13,95.174966464071,107.18542198969,99.4596798858191,97.937397312213
2025-10-14,95.420896609973,106.747529236856,99.16403303089,98.0300796225302
2025-10-15,94.9836874617028,107.399900072711,99.1028647160771,97.7891056157055
2025-10-16,94.8743851746353,107.453519593467,98.9907228055867,97.6500821502296
2025-10-17,94.7559743636454,107.542885461392,99.0620858395351,97.5944727640393
2025-10-20,94.8015169832569,107.685870850073,99.0213069629932,97.6500821502296
2025-10-21,95.0110130334697,107.525012287807,99.1130594352126,98.0393478535619
2025-10-22,95.0565556530812,107.775236717998,99.2659802222449,98.0022749294351
2025-10-23,95.0747727009258,107.694807436865,99.541237638903,98.1320301638792
2025-10-24,95.0565556530812,107.766300131205,99.2761749413804,98.1227619328475
2025-10-27,94.8470596028684,107.703744023658,99.4902640432256,98.1320301638792
2025-10-28,94.8834936985576,107.399900072711,99.3679274135998,98.1969077811012
2025-10-29,94.7559743636454,107.319470791578,99.8572739321032,98.0764207776888
2025-10-30,95.3480284185946,106.711782889686,99.5514323580385,98.4656864810212
2025-10-31,95.2933772750609,106.988817080255,99.3883168518707,98.3637359396722
2025-11-03,95.3844625142838,107.283724444408,99.3169538179223,98.437881787926
2025-11-04,95.5848500405743,106.702846302893,99.143643592619,98.5027594051481
2025-11-05,95.6759352797973,106.577734087798,98.8174125802834,98.5491005603067
2025-11-06,95.4482221817399,106.908387799122,98.9907228055867,98.5027594051481
2025-11-07,95.4300051338953,106.97094390667,98.8479967376899,98.4934911741164
2025-11-10,95.1931835119156,107.828856238753,99.4698746049546,98.4286135568943
2025-11-11,95.174966464071,108.052270908567,99.3577326944643,98.4749547120529
2025-11-12,95.111206796615,108.552719768949,99.4596798858191,98.5491005603067
